,Description,Time,Overall CoP Displacement
0,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",0.0,0.04333132510652787
1,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",1.0,0.043845738658593134
2,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",2.0,0.044042964585750306
3,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",3.0,0.04306103413957111
4,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",4.0,0.043232919549940484
5,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",5.0,0.043805158203943394
6,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",6.0,0.04384663069521379
7,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",7.0,0.044586565367228034
8,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",8.0,0.04523371813917868
9,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",9.0,0.047670126801246174
10,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",10.0,0.0468152505447536
11,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",11.0,0.04656008696984928
12,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",12.0,0.04611797312263821
13,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",13.0,0.045044432737425324
14,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",14.0,0.04606501945885093
15,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",15.0,0.0449802640025341
16,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",16.0,0.044709918365815615
17,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",17.0,0.0452394699750996
18,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",18.0,0.04537700279166542
19,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",19.0,0.04602226745718167
20,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",20.0,0.04511699890483149
21,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",21.0,0.04500586621181123
22,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",22.0,0.04363620644273486
23,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",23.0,0.04527265112474073
24,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",24.0,0.04465085922742663
25,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",25.0,0.04702922840157285
26,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",26.0,0.043772803803990123
27,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",27.0,0.044370863187787456
28,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",28.0,0.044607164011099834
29,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",29.0,0.04396519509918529
30,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",30.0,0.042835877259258894
31,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",31.0,0.04296295044274123
32,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",32.0,0.04297908944908402
33,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",33.0,0.04389733069143796
34,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",34.0,0.04558167608148054
35,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",35.0,0.04396756758892968
36,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",36.0,0.04459475847164102
37,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",37.0,0.04356869742714247
38,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",38.0,0.04299694927679365
39,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",39.0,0.045872040448068474
40,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",40.0,0.04430538028988331
41,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",41.0,0.042870139960281946
42,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",42.0,0.044093468609814813
43,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",43.0,0.04509303157662383
44,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",44.0,0.04435048100027594
45,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",45.0,0.04429821206678835
46,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",46.0,0.04356645722545404
47,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",47.0,0.043782375135076
48,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",48.0,0.04361880488472552
49,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",49.0,0.04285313974256122
50,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",50.0,0.04326318782857342
51,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",51.0,0.04381252454405012
52,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",52.0,0.0434654597052031
53,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",53.0,0.04365094007501992
54,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",54.0,0.043375624902351494
55,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",55.0,0.042051066108373315
56,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",56.0,0.04523550928993124
57,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",57.0,0.04230652861266253
58,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",58.0,0.04201242375877795
59,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.1Hz",59.0,0.043083038044171074
60,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",0.0,0.04513773067829625
61,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",1.0,0.04346763941586734
62,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",2.0,0.04531109322237208
63,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",3.0,0.045711135742348995
64,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",4.0,0.04515297702473574
65,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",5.0,0.045035653331423744
66,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",6.0,0.04656539026219658
67,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",7.0,0.04514129844088859
68,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",8.0,0.04668640841330489
69,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",9.0,0.04553100010010526
70,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",10.0,0.045506755016921176
71,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",11.0,0.0470056523246715
72,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",12.0,0.04811771923044439
73,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",13.0,0.04676014867202379
74,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",14.0,0.04643865374554002
75,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",15.0,0.04590911378513844
76,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",16.0,0.044892200239569205
77,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",17.0,0.045128940516620204
78,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",18.0,0.04523135065223759
79,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",19.0,0.04488481967563832
80,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",20.0,0.045181291830325536
81,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",21.0,0.04484309430421198
82,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",22.0,0.04390310281967056
83,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",23.0,0.043806287854125735
84,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",24.0,0.04433437664899087
85,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",25.0,0.044182237047279374
86,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",26.0,0.04433953329884562
87,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",27.0,0.04404256647095324
88,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",28.0,0.04515941477405289
89,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",29.0,0.04502723681690635
90,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",30.0,0.042790009024332595
91,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",31.0,0.04287893118959884
92,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",32.0,0.045048053879943116
93,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",33.0,0.046102250188059565
94,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",34.0,0.04571387368778606
95,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",35.0,0.04451338298885364
96,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",36.0,0.04462235194074985
97,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",37.0,0.04557211332194789
98,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",38.0,0.046185767426628443
99,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",39.0,0.047995594177356535
100,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",40.0,0.04668011548401751
101,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",41.0,0.047098616787715986
102,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",42.0,0.04747930933178648
103,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",43.0,0.04650181705796654
104,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",44.0,0.04736575187847254
105,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",45.0,0.047028283056850216
106,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",46.0,0.04683836769948436
107,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",47.0,0.04619816932059528
108,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",48.0,0.0460555534411186
109,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",49.0,0.04602135014768637
110,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",50.0,0.04853264652450119
111,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",51.0,0.046950609786675035
112,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",52.0,0.04586457063455902
113,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",53.0,0.04294990083840799
114,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",54.0,0.04386933289772459
115,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",55.0,0.045280361724086594
116,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",56.0,0.04436860209240943
117,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",57.0,0.045583947830501965
118,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",58.0,0.04508466847016771
119,"Eyes closed, VR environment off, Mozart's Jupiter with loudness shifted at 0.25Hz",59.0,0.04538021006640837
120,"Eyes closed, VR environment on, no music",0.0,0.04838556495570527
121,"Eyes closed, VR environment on, no music",1.0,0.04723380413997791
122,"Eyes closed, VR environment on, no music",2.0,0.04707717649384535
123,"Eyes closed, VR environment on, no music",3.0,0.046758902207272336
124,"Eyes closed, VR environment on, no music",4.0,0.04632883377331565
125,"Eyes closed, VR environment on, no music",5.0,0.04651291979681893
126,"Eyes closed, VR environment on, no music",6.0,0.046944858386645145
127,"Eyes closed, VR environment on, no music",7.0,0.0481521798822473
128,"Eyes closed, VR environment on, no music",8.0,0.04595645485577089
129,"Eyes closed, VR environment on, no music",9.0,0.04716273638726626
130,"Eyes closed, VR environment on, no music",10.0,0.04690330348401706
131,"Eyes closed, VR environment on, no music",11.0,0.04739426179153911
132,"Eyes closed, VR environment on, no music",12.0,0.047294762743280074
133,"Eyes closed, VR environment on, no music",13.0,0.04635799521152741
134,"Eyes closed, VR environment on, no music",14.0,0.04687774447491337
135,"Eyes closed, VR environment on, no music",15.0,0.04633954050617199
136,"Eyes closed, VR environment on, no music",16.0,0.045500842916946414
137,"Eyes closed, VR environment on, no music",17.0,0.04699756351036004
138,"Eyes closed, VR environment on, no music",18.0,0.04672856527158997
139,"Eyes closed, VR environment on, no music",19.0,0.04787104876208601
140,"Eyes closed, VR environment on, no music",20.0,0.04779273335447181
141,"Eyes closed, VR environment on, no music",21.0,0.05087022532556331
142,"Eyes closed, VR environment on, no music",22.0,0.04760929578965691
143,"Eyes closed, VR environment on, no music",23.0,0.04752424721328873
144,"Eyes closed, VR environment on, no music",24.0,0.04750668884004433
145,"Eyes closed, VR environment on, no music",25.0,0.048008914786075295
146,"Eyes closed, VR environment on, no music",26.0,0.04768368684990493
147,"Eyes closed, VR environment on, no music",27.0,0.04867391870226813
148,"Eyes closed, VR environment on, no music",28.0,0.049243945192079745
149,"Eyes closed, VR environment on, no music",29.0,0.04747558483234724
150,"Eyes closed, VR environment on, no music",30.0,0.04863094238011697
151,"Eyes closed, VR environment on, no music",31.0,0.04966740770720278
152,"Eyes closed, VR environment on, no music",32.0,0.047962499241596755
153,"Eyes closed, VR environment on, no music",33.0,0.04934924029215802
154,"Eyes closed, VR environment on, no music",34.0,0.049545219212564474
155,"Eyes closed, VR environment on, no music",35.0,0.04768571363217836
156,"Eyes closed, VR environment on, no music",36.0,0.04929164635601998
157,"Eyes closed, VR environment on, no music",37.0,0.04912477551819895
158,"Eyes closed, VR environment on, no music",38.0,0.04948167198047441
159,"Eyes closed, VR environment on, no music",39.0,0.05028997895685281
160,"Eyes closed, VR environment on, no music",40.0,0.0499125104627721
161,"Eyes closed, VR environment on, no music",41.0,0.0494055792987007
162,"Eyes closed, VR environment on, no music",42.0,0.04988168272888318
163,"Eyes closed, VR environment on, no music",43.0,0.049325692479650955
164,"Eyes closed, VR environment on, no music",44.0,0.04889433480509413
165,"Eyes closed, VR environment on, no music",45.0,0.049815341151891415
166,"Eyes closed, VR environment on, no music",46.0,0.04985175470503489
167,"Eyes closed, VR environment on, no music",47.0,0.049449889754754714
168,"Eyes closed, VR environment on, no music",48.0,0.048874234911149304
169,"Eyes closed, VR environment on, no music",49.0,0.0500274913410239
170,"Eyes closed, VR environment on, no music",50.0,0.049176343557250354
171,"Eyes closed, VR environment on, no music",51.0,0.04988121460018043
172,"Eyes closed, VR environment on, no music",52.0,0.04856876627386547
173,"Eyes closed, VR environment on, no music",53.0,0.04786434466611535
174,"Eyes closed, VR environment on, no music",54.0,0.0484092612716043
175,"Eyes closed, VR environment on, no music",55.0,0.04754972757147901
176,"Eyes closed, VR environment on, no music",56.0,0.04787090660172966
177,"Eyes closed, VR environment on, no music",57.0,0.04868752432168193
178,"Eyes closed, VR environment on, no music",58.0,0.04893849471935972
179,"Eyes closed, VR environment on, no music",59.0,0.049338035210305095
180,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",0.0,0.04479441031740489
181,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",1.0,0.04447081633222832
182,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",2.0,0.04476788460873412
183,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",3.0,0.043670266053070644
184,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",4.0,0.04409118452944752
185,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",5.0,0.04308552332236176
186,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",6.0,0.04358801975446737
187,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",7.0,0.043338622315344064
188,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",8.0,0.0446493895203659
189,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",9.0,0.043621471269221924
190,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",10.0,0.04341836696869995
191,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",11.0,0.042679659342840945
192,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",12.0,0.04181268887849142
193,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",13.0,0.04216400031477078
194,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",14.0,0.04319722455222503
195,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",15.0,0.04371551484008096
196,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",16.0,0.043295512066260804
197,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",17.0,0.04364594444192094
198,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",18.0,0.0433321181010953
199,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",19.0,0.04409356653705349
200,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",20.0,0.04320700562344072
201,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",21.0,0.04400025691136924
202,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",22.0,0.04445629065054312
203,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",23.0,0.0441331135410738
204,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",24.0,0.04426630584282208
205,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",25.0,0.04384728308185459
206,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",26.0,0.04499937328368591
207,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",27.0,0.0440339356010541
208,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",28.0,0.04538158021436508
209,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",29.0,0.045269431451470325
210,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",30.0,0.04381804947891928
211,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",31.0,0.0438183309819486
212,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",32.0,0.04454055450754865
213,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",33.0,0.044293743967233415
214,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",34.0,0.04507973116774419
215,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",35.0,0.04470807966183029
216,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",36.0,0.044382112934798684
217,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",37.0,0.044103170750870745
218,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",38.0,0.045076712687281
219,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",39.0,0.044659849177757865
220,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",40.0,0.043278787032003
221,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",41.0,0.04369451077300436
222,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",42.0,0.044028487018366695
223,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",43.0,0.04346513568408547
224,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",44.0,0.044268128826333485
225,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",45.0,0.04507489086586821
226,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",46.0,0.04255094272081615
227,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",47.0,0.044998047281226215
228,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",48.0,0.04465123837669376
229,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",49.0,0.043297649171214446
230,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",50.0,0.04322766701978641
231,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",51.0,0.04436991416634609
232,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",52.0,0.045460913048974205
233,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",53.0,0.04556809261617839
234,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",54.0,0.04553011229434933
