,Description,Time,Overall CoP Displacement
235,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",55.0,0.04571542515870548
236,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",56.0,0.045825723117574935
237,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",57.0,0.04461931818270705
238,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",58.0,0.04432737401488375
239,"Eyes closed, VR environment on, unmodified Mozart's Jupiter",59.0,0.044608336917778935
240,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",0.0,0.04277503144567324
241,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",1.0,0.04152865760588149
242,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",2.0,0.03915914924903855
243,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",3.0,0.03731182411971474
244,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",4.0,0.038828630517613406
245,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",5.0,0.036294166562600386
246,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",6.0,0.03816627483589197
247,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",7.0,0.040240342472526676
248,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",8.0,0.0403343122656933
249,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",9.0,0.04256346113485013
250,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",10.0,0.04358008407020019
251,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",11.0,0.04176494497636337
252,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",12.0,0.04114983721263873
253,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",13.0,0.037101909756809964
254,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",14.0,0.037655682955958995
255,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",15.0,0.03780392161642436
256,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",16.0,0.04018378786277984
257,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",17.0,0.04303402680989809
258,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",18.0,0.0450452006617189
259,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",19.0,0.04557843122098823
260,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",20.0,0.045047700717238105
261,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",21.0,0.0442109486608995
262,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",22.0,0.042000897929481175
263,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",23.0,0.039760629248713895
264,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",24.0,0.03901859354355846
265,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",25.0,0.038962384347020894
266,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",26.0,0.03867230522675014
267,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",27.0,0.04162835870420722
268,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",28.0,0.04528098259593371
269,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",29.0,0.04612443515860273
270,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",30.0,0.047224565173444595
271,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",31.0,0.04508390276038904
272,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",32.0,0.041176408456858306
273,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",33.0,0.036918748277945224
274,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",34.0,0.036260360520723095
275,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",35.0,0.036958852081784246
276,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",36.0,0.038532932623384385
277,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",37.0,0.042599014414803446
278,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",38.0,0.04337206098839618
279,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",39.0,0.04548425256529316
280,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",40.0,0.046355375531125544
281,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",41.0,0.04305788303822136
282,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",42.0,0.03983112276481903
283,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",43.0,0.03864932692720691
284,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",44.0,0.03782344758941661
285,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",45.0,0.040025148341063715
286,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",46.0,0.04022849587387339
287,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",47.0,0.040786009820100916
288,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",48.0,0.043049151212235175
289,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",49.0,0.04420745745279729
290,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",50.0,0.04553870345450646
291,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",51.0,0.044119390929065146
292,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",52.0,0.04350602151715517
293,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",53.0,0.038519798141209705
294,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",54.0,0.03982599626058553
295,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",55.0,0.03863240605082789
296,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",56.0,0.0404010679599481
297,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",57.0,0.0415166874741312
298,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",58.0,0.04415613195329143
299,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.1Hz",59.0,0.047074280412663094
300,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",0.0,0.04125629096680654
301,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",1.0,0.03943437140239851
302,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",2.0,0.03904890779343819
303,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",3.0,0.03856448947344056
304,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",4.0,0.03815996826485861
305,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",5.0,0.03920900586796866
306,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",6.0,0.03976329952128877
307,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",7.0,0.04032755535411552
308,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",8.0,0.04156672793263272
309,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",9.0,0.044208529204962106
310,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",10.0,0.042874171604849666
311,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",11.0,0.04227493813608935
312,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",12.0,0.03981120853474583
313,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",13.0,0.03877095489869138
314,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",14.0,0.038877496291902534
315,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",15.0,0.03912429586842066
316,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",16.0,0.03863481362455141
317,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",17.0,0.04188320729201517
318,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",18.0,0.04340917217318572
319,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",19.0,0.04377603705034187
320,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",20.0,0.04321794412312393
321,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",21.0,0.04121947529611134
322,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",22.0,0.04013604457308163
323,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",23.0,0.038538365399437925
324,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",24.0,0.03967943106889931
325,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",25.0,0.039515047316749395
326,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",26.0,0.0395517814648514
327,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",27.0,0.04268428960996764
328,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",28.0,0.043708276154883985
329,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",29.0,0.04376816894535195
330,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",30.0,0.044298397616418114
331,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",31.0,0.041926313816849185
332,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",32.0,0.04078324823296089
333,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",33.0,0.040399534390549656
334,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",34.0,0.03980081242872047
335,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",35.0,0.03950343976347992
336,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",36.0,0.04099277175564527
337,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",37.0,0.04182400320041157
338,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",38.0,0.04532254823033988
339,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",39.0,0.0456284241643854
340,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",40.0,0.046073154463226705
341,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",41.0,0.04270747371213794
342,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",42.0,0.04074246035898892
343,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",43.0,0.04147330032563644
344,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",44.0,0.03945086707327816
345,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",45.0,0.039139084822092794
346,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",46.0,0.03957563884792535
347,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",47.0,0.04211514801702493
348,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",48.0,0.044225424257947246
349,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",49.0,0.04452086415628419
350,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",50.0,0.047010328198125596
351,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",51.0,0.04429597533322195
352,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",52.0,0.04033769668683906
353,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",53.0,0.040909319645198276
354,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",54.0,0.03828598905314723
355,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",55.0,0.040793850654287776
356,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",56.0,0.04115791861705872
357,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",57.0,0.043168416555604425
358,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",58.0,0.04379282409742985
359,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",59.0,0.04444111854376344
360,"VR environment on and moving at 0.1 Hz, Mozart's Jupiter with loudness shifted at 0.25Hz",60.0,0.058446875878869695
361,"VR environment on and moving at 0.1 Hz, no music",0.0,0.0434469892067165
362,"VR environment on and moving at 0.1 Hz, no music",1.0,0.042807632072600944
363,"VR environment on and moving at 0.1 Hz, no music",2.0,0.04059861867089811
364,"VR environment on and moving at 0.1 Hz, no music",3.0,0.03919420235167713
365,"VR environment on and moving at 0.1 Hz, no music",4.0,0.04014392641397008
366,"VR environment on and moving at 0.1 Hz, no music",5.0,0.03874419551515579
367,"VR environment on and moving at 0.1 Hz, no music",6.0,0.04066249611600563
368,"VR environment on and moving at 0.1 Hz, no music",7.0,0.04235934811263918
369,"VR environment on and moving at 0.1 Hz, no music",8.0,0.044155085609462415
370,"VR environment on and moving at 0.1 Hz, no music",9.0,0.043734971396423114
371,"VR environment on and moving at 0.1 Hz, no music",10.0,0.043345301261175626
372,"VR environment on and moving at 0.1 Hz, no music",11.0,0.04458044611678731
373,"VR environment on and moving at 0.1 Hz, no music",12.0,0.041451839520336486
374,"VR environment on and moving at 0.1 Hz, no music",13.0,0.04100307439279522
375,"VR environment on and moving at 0.1 Hz, no music",14.0,0.04015715380311286
376,"VR environment on and moving at 0.1 Hz, no music",15.0,0.04171520933877065
377,"VR environment on and moving at 0.1 Hz, no music",16.0,0.04123352687078586
378,"VR environment on and moving at 0.1 Hz, no music",17.0,0.042644740227164954
379,"VR environment on and moving at 0.1 Hz, no music",18.0,0.04340567914720766
380,"VR environment on and moving at 0.1 Hz, no music",19.0,0.045593307672857665
381,"VR environment on and moving at 0.1 Hz, no music",20.0,0.04456079440722083
382,"VR environment on and moving at 0.1 Hz, no music",21.0,0.043735610285694324
383,"VR environment on and moving at 0.1 Hz, no music",22.0,0.041286008197443366
384,"VR environment on and moving at 0.1 Hz, no music",23.0,0.0387686886535614
385,"VR environment on and moving at 0.1 Hz, no music",24.0,0.04010482057730214
386,"VR environment on and moving at 0.1 Hz, no music",25.0,0.03858171088040262
387,"VR environment on and moving at 0.1 Hz, no music",26.0,0.03980293394202611
388,"VR environment on and moving at 0.1 Hz, no music",27.0,0.040486802879229775
389,"VR environment on and moving at 0.1 Hz, no music",28.0,0.04079241880751907
390,"VR environment on and moving at 0.1 Hz, no music",29.0,0.04348190265729908
391,"VR environment on and moving at 0.1 Hz, no music",30.0,0.04330472755953744
392,"VR environment on and moving at 0.1 Hz, no music",31.0,0.04216219397071461
393,"VR environment on and moving at 0.1 Hz, no music",32.0,0.04166063303654693
394,"VR environment on and moving at 0.1 Hz, no music",33.0,0.039920168708252435
395,"VR environment on and moving at 0.1 Hz, no music",34.0,0.039832973848664736
396,"VR environment on and moving at 0.1 Hz, no music",35.0,0.03904027708068676
397,"VR environment on and moving at 0.1 Hz, no music",36.0,0.038621775606883325
398,"VR environment on and moving at 0.1 Hz, no music",37.0,0.04086432918842581
399,"VR environment on and moving at 0.1 Hz, no music",38.0,0.04159327352045656
400,"VR environment on and moving at 0.1 Hz, no music",39.0,0.04315446506882646
401,"VR environment on and moving at 0.1 Hz, no music",40.0,0.04585556782029622
402,"VR environment on and moving at 0.1 Hz, no music",41.0,0.04471107508989256
403,"VR environment on and moving at 0.1 Hz, no music",42.0,0.0433775313281231
404,"VR environment on and moving at 0.1 Hz, no music",43.0,0.041860416722104485
405,"VR environment on and moving at 0.1 Hz, no music",44.0,0.03858334018882727
406,"VR environment on and moving at 0.1 Hz, no music",45.0,0.04032069554441366
407,"VR environment on and moving at 0.1 Hz, no music",46.0,0.04171479592307502
408,"VR environment on and moving at 0.1 Hz, no music",47.0,0.041054120547956256
409,"VR environment on and moving at 0.1 Hz, no music",48.0,0.04374820941478891
410,"VR environment on and moving at 0.1 Hz, no music",49.0,0.044632227372030465
411,"VR environment on and moving at 0.1 Hz, no music",50.0,0.045435636116818744
412,"VR environment on and moving at 0.1 Hz, no music",51.0,0.04524079808650143
413,"VR environment on and moving at 0.1 Hz, no music",52.0,0.044103828056082116
414,"VR environment on and moving at 0.1 Hz, no music",53.0,0.042068986654103156
415,"VR environment on and moving at 0.1 Hz, no music",54.0,0.04101838729980761
416,"VR environment on and moving at 0.1 Hz, no music",55.0,0.040161375450867225
417,"VR environment on and moving at 0.1 Hz, no music",56.0,0.04236146093176494
418,"VR environment on and moving at 0.1 Hz, no music",57.0,0.04366113066177809
419,"VR environment on and moving at 0.1 Hz, no music",58.0,0.04549124168116303
420,"VR environment on and moving at 0.1 Hz, no music",59.0,0.045019926757025555
421,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",0.0,0.04514244294744551
422,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",1.0,0.046149744665678394
423,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",2.0,0.04525797343138173
424,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",3.0,0.04546800492306087
425,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",4.0,0.04521478273957478
426,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",5.0,0.04549199181046028
427,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",6.0,0.045937666183791324
428,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",7.0,0.04586641125822888
429,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",8.0,0.04564603075170642
430,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",9.0,0.04505231212977726
431,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",10.0,0.04604199228565125
432,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",11.0,0.0462587530573414
433,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",12.0,0.04572296372577417
434,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",13.0,0.04451003691675278
435,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",14.0,0.04415644980078537
436,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",15.0,0.04495010259599487
437,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",16.0,0.046194901716318425
438,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",17.0,0.047155893864172224
439,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",18.0,0.045654566394778766
440,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",19.0,0.0463745631294338
441,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",20.0,0.045385360307688916
442,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",21.0,0.045783736877460963
443,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",22.0,0.045844865286715594
444,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",23.0,0.04471020938144276
445,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",24.0,0.046072391620681157
446,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",25.0,0.046674523920693
447,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",26.0,0.04766919815092805
448,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",27.0,0.051760547854330964
449,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",28.0,0.045991773998061425
450,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",29.0,0.046810292033893884
451,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",30.0,0.045999395493222406
452,"VR environment on, Mozart's Jupiter with loudness shifted at 0.1Hz",31.0,0.04614395435275091
